trial_id,participant_id,name,age,gender,stimulus,condition,repetition,rt,correct
1,P01,Anna,23,F,word,congruent,1,0.463,True
2,P01,Anna,23,F,word,congruent,2,0.383,True
3,P01,Anna,23,F,word,congruent,3,0.476,True
4,P01,Anna,23,F,word,congruent,4,0.432,True
5,P01,Anna,23,F,word,congruent,5,0.473,True
6,P01,Anna,23,F,word,incongruent,1,0.477,True
7,P01,Anna,23,F,word,incongruent,2,0.417,True
8,P01,Anna,23,F,word,incongruent,3,0.497,True
9,P01,Anna,23,F,word,incongruent,4,0.548,True
10,P01,Anna,23,F,word,incongruent,5,0.473,True
11,P01,Anna,23,F,image,congruent,1,0.408,True
12,P01,Anna,23,F,image,congruent,2,0.4,True
13,P01,Anna,23,F,image,congruent,3,0.437,True
14,P01,Anna,23,F,image,congruent,4,0.425,True
15,P01,Anna,23,F,image,congruent,5,0.386,True
16,P01,Anna,23,F,image,incongruent,1,0.463,True
17,P01,Anna,23,F,image,incongruent,2,0.481,True
18,P01,Anna,23,F,image,incongruent,3,0.585,True
19,P01,Anna,23,F,image,incongruent,4,0.522,True
20,P01,Anna,23,F,image,incongruent,5,0.548,True
21,P02,Ben,31,M,word,congruent,1,0.497,True
22,P02,Ben,31,M,word,congruent,2,0.436,True
23,P02,Ben,31,M,word,congruent,3,0.478,True
24,P02,Ben,31,M,word,congruent,4,0.382,True
25,P02,Ben,31,M,word,congruent,5,0.427,True
26,P02,Ben,31,M,word,incongruent,1,0.549,True
27,P02,Ben,31,M,word,incongruent,2,0.544,True
28,P02,Ben,31,M,word,incongruent,3,0.495,True
29,P02,Ben,31,M,word,incongruent,4,0.558,True
30,P02,Ben,31,M,word,incongruent,5,0.497,True
31,P02,Ben,31,M,image,congruent,1,0.381,True
32,P02,Ben,31,M,image,congruent,2,0.398,True
33,P02,Ben,31,M,image,congruent,3,0.387,True
34,P02,Ben,31,M,image,congruent,4,0.426,True
35,P02,Ben,31,M,image,congruent,5,0.42,True
36,P02,Ben,31,M,image,incongruent,1,0.496,True
37,P02,Ben,31,M,image,incongruent,2,0.501,False
38,P02,Ben,31,M,image,incongruent,3,0.449,True
39,P02,Ben,31,M,image,incongruent,4,0.539,True
40,P02,Ben,31,M,image,incongruent,5,0.488,True
41,P03,Clara,27,F,word,congruent,1,0.507,True
42,P03,Clara,27,F,word,congruent,2,0.448,True
43,P03,Clara,27,F,word,congruent,3,0.437,True
44,P03,Clara,27,F,word,congruent,4,0.5,True
45,P03,Clara,27,F,word,congruent,5,0.348,True
46,P03,Clara,27,F,word,incongruent,1,0.552,True
47,P03,Clara,27,F,word,incongruent,2,0.498,True
48,P03,Clara,27,F,word,incongruent,3,0.523,True
49,P03,Clara,27,F,word,incongruent,4,0.506,True
50,P03,Clara,27,F,word,incongruent,5,0.578,True
51,P03,Clara,27,F,image,congruent,1,0.417,True
52,P03,Clara,27,F,image,congruent,2,0.364,True
53,P03,Clara,27,F,image,congruent,3,0.449,False
54,P03,Clara,27,F,image,congruent,4,0.413,True
55,P03,Clara,27,F,image,congruent,5,0.468,True
56,P03,Clara,27,F,image,incongruent,1,0.441,False
57,P03,Clara,27,F,image,incongruent,2,0.563,True
58,P03,Clara,27,F,image,incongruent,3,0.426,True
59,P03,Clara,27,F,image,incongruent,4,0.555,True
60,P03,Clara,27,F,image,incongruent,5,0.522,True
61,P04,David,24,M,word,congruent,1,0.442,True
62,P04,David,24,M,word,congruent,2,0.5,True
63,P04,David,24,M,word,congruent,3,0.468,True
64,P04,David,24,M,word,congruent,4,0.505,True
65,P04,David,24,M,word,congruent,5,0.503,True
66,P04,David,24,M,word,incongruent,1,0.605,True
67,P04,David,24,M,word,incongruent,2,0.527,True
68,P04,David,24,M,word,incongruent,3,0.59,True
69,P04,David,24,M,word,incongruent,4,0.544,True
70,P04,David,24,M,word,incongruent,5,0.617,True
71,P04,David,24,M,image,congruent,1,0.513,True
72,P04,David,24,M,image,congruent,2,0.486,True
73,P04,David,24,M,image,congruent,3,0.472,True
74,P04,David,24,M,image,congruent,4,0.45,True
75,P04,David,24,M,image,congruent,5,0.467,True
76,P04,David,24,M,image,incongruent,1,0.563,True
77,P04,David,24,M,image,incongruent,2,0.473,True
78,P04,David,24,M,image,incongruent,3,0.554,True
79,P04,David,24,M,image,incongruent,4,0.577,True
80,P04,David,24,M,image,incongruent,5,0.566,True
81,P05,Eva,29,F,word,congruent,1,0.435,True
82,P05,Eva,29,F,word,congruent,2,0.383,True
83,P05,Eva,29,F,word,congruent,3,0.413,True
84,P05,Eva,29,F,word,congruent,4,0.463,True
85,P05,Eva,29,F,word,congruent,5,0.458,True
86,P05,Eva,29,F,word,incongruent,1,0.563,True
87,P05,Eva,29,F,word,incongruent,2,0.522,True
88,P05,Eva,29,F,word,incongruent,3,0.613,True
89,P05,Eva,29,F,word,incongruent,4,0.51,True
90,P05,Eva,29,F,word,incongruent,5,0.518,True
91,P05,Eva,29,F,image,congruent,1,0.502,True
92,P05,Eva,29,F,image,congruent,2,0.395,True
93,P05,Eva,29,F,image,congruent,3,0.385,True
94,P05,Eva,29,F,image,congruent,4,0.415,True
95,P05,Eva,29,F,image,congruent,5,0.328,True
96,P05,Eva,29,F,image,incongruent,1,0.572,True
97,P05,Eva,29,F,image,incongruent,2,0.452,True
98,P05,Eva,29,F,image,incongruent,3,0.504,True
99,P05,Eva,29,F,image,incongruent,4,0.433,True
100,P05,Eva,29,F,image,incongruent,5,0.47,True
101,P06,Felix,35,M,word,congruent,1,0.412,True
102,P06,Felix,35,M,word,congruent,2,0.35,True
103,P06,Felix,35,M,word,congruent,3,0.41,True
104,P06,Felix,35,M,word,congruent,4,0.379,True
105,P06,Felix,35,M,word,congruent,5,0.416,True
106,P06,Felix,35,M,word,incongruent,1,0.525,True
107,P06,Felix,35,M,word,incongruent,2,0.391,True
108,P06,Felix,35,M,word,incongruent,3,0.406,True
109,P06,Felix,35,M,word,incongruent,4,0.463,True
110,P06,Felix,35,M,word,incongruent,5,0.421,True
111,P06,Felix,35,M,image,congruent,1,0.284,True
112,P06,Felix,35,M,image,congruent,2,0.356,True
113,P06,Felix,35,M,image,congruent,3,0.348,True
114,P06,Felix,35,M,image,congruent,4,0.391,True
115,P06,Felix,35,M,image,congruent,5,0.314,True
116,P06,Felix,35,M,image,incongruent,1,0.38,True
117,P06,Felix,35,M,image,incongruent,2,0.45,True
118,P06,Felix,35,M,image,incongruent,3,0.43,True
119,P06,Felix,35,M,image,incongruent,4,0.435,True
120,P06,Felix,35,M,image,incongruent,5,0.422,True
121,P07,Greta,22,F,word,congruent,1,0.53,True
122,P07,Greta,22,F,word,congruent,2,0.414,True
123,P07,Greta,22,F,word,congruent,3,0.501,True
124,P07,Greta,22,F,word,congruent,4,0.416,True
125,P07,Greta,22,F,word,congruent,5,0.467,True
126,P07,Greta,22,F,word,incongruent,1,0.546,True
127,P07,Greta,22,F,word,incongruent,2,0.501,True
128,P07,Greta,22,F,word,incongruent,3,0.469,True
129,P07,Greta,22,F,word,incongruent,4,0.59,True
130,P07,Greta,22,F,word,incongruent,5,0.582,True
131,P07,Greta,22,F,image,congruent,1,0.434,True
132,P07,Greta,22,F,image,congruent,2,0.414,True
133,P07,Greta,22,F,image,congruent,3,0.353,True
134,P07,Greta,22,F,image,congruent,4,0.446,True
135,P07,Greta,22,F,image,congruent,5,0.411,False
136,P07,Greta,22,F,image,incongruent,1,0.535,True
137,P07,Greta,22,F,image,incongruent,2,0.5,True
138,P07,Greta,22,F,image,incongruent,3,0.496,True
139,P07,Greta,22,F,image,incongruent,4,0.515,False
140,P07,Greta,22,F,image,incongruent,5,0.522,True
141,P08,Hans,28,M,word,congruent,1,0.475,True
142,P08,Hans,28,M,word,congruent,2,0.405,True
143,P08,Hans,28,M,word,congruent,3,0.446,True
144,P08,Hans,28,M,word,congruent,4,0.451,True
145,P08,Hans,28,M,word,congruent,5,0.457,True
146,P08,Hans,28,M,word,incongruent,1,0.438,True
147,P08,Hans,28,M,word,incongruent,2,0.514,True
148,P08,Hans,28,M,word,incongruent,3,0.533,True
149,P08,Hans,28,M,word,incongruent,4,0.468,True
150,P08,Hans,28,M,word,incongruent,5,0.545,True
151,P08,Hans,28,M,image,congruent,1,0.476,True
152,P08,Hans,28,M,image,congruent,2,0.322,True
153,P08,Hans,28,M,image,congruent,3,0.469,True
154,P08,Hans,28,M,image,congruent,4,0.414,True
155,P08,Hans,28,M,image,congruent,5,0.43,True
156,P08,Hans,28,M,image,incongruent,1,0.408,True
157,P08,Hans,28,M,image,incongruent,2,0.488,True
158,P08,Hans,28,M,image,incongruent,3,0.465,True
159,P08,Hans,28,M,image,incongruent,4,0.497,True
160,P08,Hans,28,M,image,incongruent,5,0.557,True
161,P09,Ida,26,F,word,congruent,1,0.445,False
162,P09,Ida,26,F,word,congruent,2,0.409,True
163,P09,Ida,26,F,word,congruent,3,0.399,True
164,P09,Ida,26,F,word,congruent,4,0.507,True
165,P09,Ida,26,F,word,congruent,5,0.412,True
166,P09,Ida,26,F,word,incongruent,1,0.486,True
167,P09,Ida,26,F,word,incongruent,2,0.535,True
168,P09,Ida,26,F,word,incongruent,3,0.51,True
169,P09,Ida,26,F,word,incongruent,4,0.548,True
170,P09,Ida,26,F,word,incongruent,5,0.51,True
171,P09,Ida,26,F,image,congruent,1,0.402,True
172,P09,Ida,26,F,image,congruent,2,0.373,True
173,P09,Ida,26,F,image,congruent,3,0.368,True
174,P09,Ida,26,F,image,congruent,4,0.442,True
175,P09,Ida,26,F,image,congruent,5,0.498,True
176,P09,Ida,26,F,image,incongruent,1,0.488,True
177,P09,Ida,26,F,image,incongruent,2,0.484,True
178,P09,Ida,26,F,image,incongruent,3,0.427,False
179,P09,Ida,26,F,image,incongruent,4,0.469,True
180,P09,Ida,26,F,image,incongruent,5,0.456,True
181,P10,Jan,33,M,word,congruent,1,0.451,True
182,P10,Jan,33,M,word,congruent,2,0.424,True
183,P10,Jan,33,M,word,congruent,3,0.43,True
184,P10,Jan,33,M,word,congruent,4,0.476,True
185,P10,Jan,33,M,word,congruent,5,0.513,True
186,P10,Jan,33,M,word,incongruent,1,0.515,True
187,P10,Jan,33,M,word,incongruent,2,0.521,False
188,P10,Jan,33,M,word,incongruent,3,0.585,True
189,P10,Jan,33,M,word,incongruent,4,0.489,True
190,P10,Jan,33,M,word,incongruent,5,0.559,True
191,P10,Jan,33,M,image,congruent,1,0.401,True
192,P10,Jan,33,M,image,congruent,2,0.437,True
193,P10,Jan,33,M,image,congruent,3,0.434,True
194,P10,Jan,33,M,image,congruent,4,0.404,True
195,P10,Jan,33,M,image,congruent,5,0.403,True
196,P10,Jan,33,M,image,incongruent,1,0.48,True
197,P10,Jan,33,M,image,incongruent,2,0.494,True
198,P10,Jan,33,M,image,incongruent,3,0.482,False
199,P10,Jan,33,M,image,incongruent,4,0.508,True
200,P10,Jan,33,M,image,incongruent,5,0.552,False
201,P11,Klara,24,F,word,congruent,1,0.416,True
202,P11,Klara,24,F,word,congruent,2,0.493,True
203,P11,Klara,24,F,word,congruent,3,0.434,True
204,P11,Klara,24,F,word,congruent,4,0.465,False
205,P11,Klara,24,F,word,congruent,5,0.464,True
206,P11,Klara,24,F,word,incongruent,1,0.475,True
207,P11,Klara,24,F,word,incongruent,2,0.589,True
208,P11,Klara,24,F,word,incongruent,3,0.634,False
209,P11,Klara,24,F,word,incongruent,4,0.544,True
210,P11,Klara,24,F,word,incongruent,5,0.622,True
211,P11,Klara,24,F,image,congruent,1,0.375,True
212,P11,Klara,24,F,image,congruent,2,0.331,True
213,P11,Klara,24,F,image,congruent,3,0.477,True
214,P11,Klara,24,F,image,congruent,4,0.399,True
215,P11,Klara,24,F,image,congruent,5,0.458,True
216,P11,Klara,24,F,image,incongruent,1,0.47,True
217,P11,Klara,24,F,image,incongruent,2,0.483,True
218,P11,Klara,24,F,image,incongruent,3,0.519,True
219,P11,Klara,24,F,image,incongruent,4,0.519,True
220,P11,Klara,24,F,image,incongruent,5,0.466,True
221,P12,Leo,30,M,word,congruent,1,0.549,True
222,P12,Leo,30,M,word,congruent,2,0.535,True
223,P12,Leo,30,M,word,congruent,3,0.499,True
224,P12,Leo,30,M,word,congruent,4,0.514,True
225,P12,Leo,30,M,word,congruent,5,0.516,True
226,P12,Leo,30,M,word,incongruent,1,0.586,True
227,P12,Leo,30,M,word,incongruent,2,0.576,True
228,P12,Leo,30,M,word,incongruent,3,0.614,True
229,P12,Leo,30,M,word,incongruent,4,0.547,True
230,P12,Leo,30,M,word,incongruent,5,0.569,True
231,P12,Leo,30,M,image,congruent,1,0.487,True
232,P12,Leo,30,M,image,congruent,2,0.493,True
233,P12,Leo,30,M,image,congruent,3,0.55,True
234,P12,Leo,30,M,image,congruent,4,0.411,True
235,P12,Leo,30,M,image,congruent,5,0.438,True
236,P12,Leo,30,M,image,incongruent,1,0.554,True
237,P12,Leo,30,M,image,incongruent,2,0.561,True
238,P12,Leo,30,M,image,incongruent,3,0.574,True
239,P12,Leo,30,M,image,incongruent,4,0.55,True
240,P12,Leo,30,M,image,incongruent,5,0.583,True
241,P13,Marta,25,F,word,congruent,1,0.483,True
242,P13,Marta,25,F,word,congruent,2,0.483,True
243,P13,Marta,25,F,word,congruent,3,0.546,True
244,P13,Marta,25,F,word,congruent,4,0.499,True
245,P13,Marta,25,F,word,congruent,5,0.527,True
246,P13,Marta,25,F,word,incongruent,1,0.582,True
247,P13,Marta,25,F,word,incongruent,2,0.572,True
248,P13,Marta,25,F,word,incongruent,3,0.53,True
249,P13,Marta,25,F,word,incongruent,4,0.569,False
250,P13,Marta,25,F,word,incongruent,5,0.586,True
251,P13,Marta,25,F,image,congruent,1,0.497,True
252,P13,Marta,25,F,image,congruent,2,0.459,True
253,P13,Marta,25,F,image,congruent,3,0.421,True
254,P13,Marta,25,F,image,congruent,4,0.405,True
255,P13,Marta,25,F,image,congruent,5,0.482,True
256,P13,Marta,25,F,image,incongruent,1,0.542,True
257,P13,Marta,25,F,image,incongruent,2,0.514,True
258,P13,Marta,25,F,image,incongruent,3,0.528,True
259,P13,Marta,25,F,image,incongruent,4,0.566,True
260,P13,Marta,25,F,image,incongruent,5,0.587,True
261,P14,Nils,27,M,word,congruent,1,0.5,True
262,P14,Nils,27,M,word,congruent,2,0.363,False
263,P14,Nils,27,M,word,congruent,3,0.434,True
264,P14,Nils,27,M,word,congruent,4,0.512,True
265,P14,Nils,27,M,word,congruent,5,0.453,True
266,P14,Nils,27,M,word,incongruent,1,0.521,True
267,P14,Nils,27,M,word,incongruent,2,0.592,True
268,P14,Nils,27,M,word,incongruent,3,0.578,True
269,P14,Nils,27,M,word,incongruent,4,0.62,True
270,P14,Nils,27,M,word,incongruent,5,0.616,True
271,P14,Nils,27,M,image,congruent,1,0.392,True
272,P14,Nils,27,M,image,congruent,2,0.443,True
273,P14,Nils,27,M,image,congruent,3,0.47,True
274,P14,Nils,27,M,image,congruent,4,0.366,True
275,P14,Nils,27,M,image,congruent,5,0.377,True
276,P14,Nils,27,M,image,incongruent,1,0.45,True
277,P14,Nils,27,M,image,incongruent,2,0.496,True
278,P14,Nils,27,M,image,incongruent,3,0.403,True
279,P14,Nils,27,M,image,incongruent,4,0.462,True
280,P14,Nils,27,M,image,incongruent,5,0.496,True
281,P15,Olivia,32,F,word,congruent,1,0.397,True
282,P15,Olivia,32,F,word,congruent,2,0.483,True
283,P15,Olivia,32,F,word,congruent,3,0.428,True
284,P15,Olivia,32,F,word,congruent,4,0.385,True
285,P15,Olivia,32,F,word,congruent,5,0.399,True
286,P15,Olivia,32,F,word,incongruent,1,0.492,True
287,P15,Olivia,32,F,word,incongruent,2,0.503,True
288,P15,Olivia,32,F,word,incongruent,3,0.555,True
289,P15,Olivia,32,F,word,incongruent,4,0.476,False
290,P15,Olivia,32,F,word,incongruent,5,0.455,True
291,P15,Olivia,32,F,image,congruent,1,0.431,True
292,P15,Olivia,32,F,image,congruent,2,0.408,True
293,P15,Olivia,32,F,image,congruent,3,0.355,True
294,P15,Olivia,32,F,image,congruent,4,0.322,True
295,P15,Olivia,32,F,image,congruent,5,0.399,True
296,P15,Olivia,32,F,image,incongruent,1,0.471,True
297,P15,Olivia,32,F,image,incongruent,2,0.416,True
298,P15,Olivia,32,F,image,incongruent,3,0.433,True
299,P15,Olivia,32,F,image,incongruent,4,0.455,True
300,P15,Olivia,32,F,image,incongruent,5,0.42,True
301,P16,Paul,23,M,word,congruent,1,0.389,True
302,P16,Paul,23,M,word,congruent,2,0.409,True
303,P16,Paul,23,M,word,congruent,3,0.323,True
304,P16,Paul,23,M,word,congruent,4,0.374,True
305,P16,Paul,23,M,word,congruent,5,0.325,True
306,P16,Paul,23,M,word,incongruent,1,0.475,True
307,P16,Paul,23,M,word,incongruent,2,0.465,True
308,P16,Paul,23,M,word,incongruent,3,0.487,True
309,P16,Paul,23,M,word,incongruent,4,0.472,True
310,P16,Paul,23,M,word,incongruent,5,0.475,True
311,P16,Paul,23,M,image,congruent,1,0.409,True
312,P16,Paul,23,M,image,congruent,2,0.351,True
313,P16,Paul,23,M,image,congruent,3,0.391,True
314,P16,Paul,23,M,image,congruent,4,0.325,True
315,P16,Paul,23,M,image,congruent,5,0.317,True
316,P16,Paul,23,M,image,incongruent,1,0.447,False
317,P16,Paul,23,M,image,incongruent,2,0.482,True
318,P16,Paul,23,M,image,incongruent,3,0.423,True
319,P16,Paul,23,M,image,incongruent,4,0.489,False
320,P16,Paul,23,M,image,incongruent,5,0.464,True
321,P17,Quinn,28,NB,word,congruent,1,0.433,True
322,P17,Quinn,28,NB,word,congruent,2,0.452,True
323,P17,Quinn,28,NB,word,congruent,3,0.47,True
324,P17,Quinn,28,NB,word,congruent,4,0.41,True
325,P17,Quinn,28,NB,word,congruent,5,0.421,True
326,P17,Quinn,28,NB,word,incongruent,1,0.539,True
327,P17,Quinn,28,NB,word,incongruent,2,0.579,True
328,P17,Quinn,28,NB,word,incongruent,3,0.543,True
329,P17,Quinn,28,NB,word,incongruent,4,0.539,True
330,P17,Quinn,28,NB,word,incongruent,5,0.448,True
331,P17,Quinn,28,NB,image,congruent,1,0.422,True
332,P17,Quinn,28,NB,image,congruent,2,0.415,True
333,P17,Quinn,28,NB,image,congruent,3,0.479,True
334,P17,Quinn,28,NB,image,congruent,4,0.436,True
335,P17,Quinn,28,NB,image,congruent,5,0.442,True
336,P17,Quinn,28,NB,image,incongruent,1,0.577,True
337,P17,Quinn,28,NB,image,incongruent,2,0.48,True
338,P17,Quinn,28,NB,image,incongruent,3,0.431,True
339,P17,Quinn,28,NB,image,incongruent,4,0.465,True
340,P17,Quinn,28,NB,image,incongruent,5,0.436,True
341,P18,Rosa,26,F,word,congruent,1,0.476,True
342,P18,Rosa,26,F,word,congruent,2,0.459,True
343,P18,Rosa,26,F,word,congruent,3,0.546,True
344,P18,Rosa,26,F,word,congruent,4,0.558,True
345,P18,Rosa,26,F,word,congruent,5,0.524,True
346,P18,Rosa,26,F,word,incongruent,1,0.629,True
347,P18,Rosa,26,F,word,incongruent,2,0.653,True
348,P18,Rosa,26,F,word,incongruent,3,0.592,True
349,P18,Rosa,26,F,word,incongruent,4,0.65,True
350,P18,Rosa,26,F,word,incongruent,5,0.619,True
351,P18,Rosa,26,F,image,congruent,1,0.585,True
352,P18,Rosa,26,F,image,congruent,2,0.554,True
353,P18,Rosa,26,F,image,congruent,3,0.649,True
354,P18,Rosa,26,F,image,congruent,4,0.451,True
355,P18,Rosa,26,F,image,congruent,5,0.564,True
356,P18,Rosa,26,F,image,incongruent,1,0.595,True
357,P18,Rosa,26,F,image,incongruent,2,0.601,True
358,P18,Rosa,26,F,image,incongruent,3,0.566,True
359,P18,Rosa,26,F,image,incongruent,4,0.561,True
360,P18,Rosa,26,F,image,incongruent,5,0.58,True
361,P19,Stefan,34,M,word,congruent,1,0.415,True
362,P19,Stefan,34,M,word,congruent,2,0.383,True
363,P19,Stefan,34,M,word,congruent,3,0.43,True
364,P19,Stefan,34,M,word,congruent,4,0.546,True
365,P19,Stefan,34,M,word,congruent,5,0.419,True
366,P19,Stefan,34,M,word,incongruent,1,0.542,True
367,P19,Stefan,34,M,word,incongruent,2,0.493,True
368,P19,Stefan,34,M,word,incongruent,3,0.56,True
369,P19,Stefan,34,M,word,incongruent,4,0.493,True
370,P19,Stefan,34,M,word,incongruent,5,0.522,True
371,P19,Stefan,34,M,image,congruent,1,0.425,True
372,P19,Stefan,34,M,image,congruent,2,0.366,True
373,P19,Stefan,34,M,image,congruent,3,0.335,True
374,P19,Stefan,34,M,image,congruent,4,0.395,True
375,P19,Stefan,34,M,image,congruent,5,0.5,True
376,P19,Stefan,34,M,image,incongruent,1,0.577,True
377,P19,Stefan,34,M,image,incongruent,2,0.53,True
378,P19,Stefan,34,M,image,incongruent,3,0.545,True
379,P19,Stefan,34,M,image,incongruent,4,0.591,True
380,P19,Stefan,34,M,image,incongruent,5,0.498,True
381,P20,Tina,29,F,word,congruent,1,0.467,True
382,P20,Tina,29,F,word,congruent,2,0.403,True
383,P20,Tina,29,F,word,congruent,3,0.432,True
384,P20,Tina,29,F,word,congruent,4,0.519,True
385,P20,Tina,29,F,word,congruent,5,0.406,True
386,P20,Tina,29,F,word,incongruent,1,0.511,True
387,P20,Tina,29,F,word,incongruent,2,0.582,True
388,P20,Tina,29,F,word,incongruent,3,0.469,True
389,P20,Tina,29,F,word,incongruent,4,0.443,True
390,P20,Tina,29,F,word,incongruent,5,0.571,True
391,P20,Tina,29,F,image,congruent,1,0.407,True
392,P20,Tina,29,F,image,congruent,2,0.447,True
393,P20,Tina,29,F,image,congruent,3,0.391,True
394,P20,Tina,29,F,image,congruent,4,0.415,True
395,P20,Tina,29,F,image,congruent,5,0.366,True
396,P20,Tina,29,F,image,incongruent,1,0.478,True
397,P20,Tina,29,F,image,incongruent,2,0.517,True
398,P20,Tina,29,F,image,incongruent,3,0.551,True
399,P20,Tina,29,F,image,incongruent,4,0.496,True
400,P20,Tina,29,F,image,incongruent,5,0.482,True
